transaction_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,product_id
10431,2004,2017-01-17,False,Approved,574.64,459.71,27
10432,3462,2017-06-03,True,Approved,1466.68,363.25,54
10433,943,2017-03-09,False,Approved,1163.89,589.27,41
10434,579,2017-08-07,True,Approved,12.01,7.21,52
10435,3468,2017-12-29,False,Approved,1386.84,1234.29,43
10436,1241,2017-10-16,True,Approved,533.51,400.13,102
10437,3122,2017-04-05,,Approved,71.49,53.62,5
10438,3456,2017-08-28,False,Approved,1198.46,381.1,166
10439,2128,2017-12-17,False,Approved,1703.52,1516.13,32
10440,3251,2017-09-29,True,Approved,1227.34,770.89,71
10441,2791,2017-10-15,False,Approved,1065.03,230.09,176
10442,603,2017-04-13,True,Approved,1810.0,1610.9,91
10443,2718,2017-01-17,False,Approved,1762.96,950.52,142
10444,11,2017-08-02,False,Approved,748.17,448.9,70
10445,2750,2017-06-17,True,Approved,1163.89,589.27,129
10446,1123,2017-01-04,False,Approved,2091.47,388.92,23
10447,874,2017-01-21,True,Approved,1873.97,863.95,143
10448,1080,2017-11-13,True,Approved,1292.84,13.44,110
10449,1233,2017-07-02,True,Approved,1403.5,954.82,20
10450,2181,2017-08-01,False,Approved,586.45,521.94,154
10451,902,2017-01-10,True,Approved,71.16,56.93,120
10452,797,2017-12-09,True,Approved,1415.01,1259.36,174
10453,165,2017-12-17,False,Approved,1231.15,161.6,39
10454,240,2017-10-03,True,Approved,752.64,205.36,72
10455,217,2017-11-06,,Approved,1977.36,1759.85,127
10456,2656,2017-03-10,True,Approved,574.64,459.71,27
10457,310,2017-02-07,False,Approved,495.72,297.43,137
10458,2855,2017-07-16,False,Approved,183.86,137.9,113
10459,1847,2017-11-28,True,Approved,569.56,528.43,179
10460,1233,2017-07-15,True,Approved,2083.94,675.03,157
10461,2962,2017-09-07,True,Approved,1661.92,1479.11,46
10462,3394,2017-10-08,False,Approved,774.53,464.72,78
10463,935,2017-05-09,True,Approved,1151.96,649.49,93
10464,230,2017-02-27,False,Approved,1163.89,589.27,129
10465,2148,2017-06-25,True,Approved,1216.14,1082.36,67
10466,2520,2017-01-04,False,Approved,752.64,205.36,160
10467,1300,2017-11-25,True,Approved,795.34,101.58,109
10468,173,2017-07-04,True,Approved,1240.31,795.1,146
10469,1383,2017-11-03,False,Approved,1890.39,260.14,114
10470,534,2017-12-24,True,Approved,688.63,612.88,59
10471,398,2017-10-27,False,Approved,1073.07,933.84,151
10472,2883,2017-07-19,False,Approved,1292.84,13.44,110
10473,395,2017-11-30,False,Approved,912.52,141.4,140
10474,507,2017-11-24,True,Approved,441.49,84.99,95
10475,3365,2017-10-20,True,Approved,1292.84,13.44,110
10476,2695,2017-12-26,False,Approved,1466.68,363.25,35
10477,973,2017-07-09,True,Approved,1769.64,108.76,147
10478,508,2017-07-05,,Approved,533.51,400.13,102
10479,2201,2017-03-19,False,Approved,1635.3,993.66,177
10480,2468,2017-08-30,True,Approved,1765.3,709.48,40
10481,703,2017-05-29,False,Approved,1538.99,829.65,62
10482,2036,2017-09-29,False,Approved,590.26,525.33,130
10483,935,2017-11-07,False,Approved,1280.28,829.51,106
10484,1347,2017-02-07,True,Approved,1311.44,1167.18,76
10485,1956,2017-10-24,True,Approved,574.64,459.71,27
10486,43,2017-08-14,False,Approved,416.98,312.74,90
10487,695,2017-06-09,True,Approved,642.7,211.37,103
10488,2588,2017-01-25,True,Approved,1765.3,709.48,40
10489,2799,2017-03-19,True,Approved,586.45,521.94,154
10490,799,2017-07-27,True,Approved,1198.46,381.1,166
10491,2512,2017-06-22,False,Approved,71.49,53.62,5
10492,2294,2017-03-16,True,Approved,2091.47,388.92,23
10493,3497,2017-09-12,False,Approved,1765.3,709.48,148
10494,3113,2017-08-28,True,Approved,774.53,464.72,78
10495,2360,2017-03-25,True,Approved,1403.5,954.82,81
10496,3389,2017-10-10,True,Approved,642.7,211.37,75
10497,3420,2017-07-05,True,Approved,1807.45,778.69,128
10498,475,2017-11-01,False,Approved,495.72,297.43,137
10499,701,2017-11-25,False,Approved,543.39,407.54,68
10500,2118,2017-02-11,True,Approved,1179.0,707.4,74
10501,1274,2017-01-21,,Approved,569.56,528.43,179
10502,3122,2017-05-14,True,Approved,2083.94,675.03,149
10503,1852,2017-03-15,True,Approved,1198.46,381.1,166
10504,2133,2017-09-01,True,Approved,1148.64,689.18,50
10505,361,2017-08-06,False,Approved,912.52,141.4,116
10506,242,2017-04-07,True,Approved,202.62,151.96,182
10507,3055,2017-07-19,True,Approved,569.56,528.43,179
10508,388,2017-06-23,True,Approved,1466.68,363.25,35
10509,1773,2017-06-01,False,Approved,748.17,448.9,70
10510,2558,2017-11-28,False,Approved,1635.3,993.66,180
10511,2361,2017-06-04,True,Approved,980.37,234.43,96
10512,727,2017-02-26,True,Approved,1720.7,1531.42,99
10513,2078,2017-05-15,False,Approved,1765.3,709.48,148
10514,1817,2017-03-23,True,Approved,590.26,525.33,21
10515,1996,2017-12-17,True,Approved,792.9,594.68,135
10516,651,2017-05-14,False,Approved,1469.44,596.55,126
10517,2633,2017-10-25,True,Approved,748.17,448.9,70
10518,3233,2017-09-11,True,Approved,1061.56,733.58,118
10519,924,2017-02-08,False,Approved,1945.43,333.18,141
10520,3408,2017-12-08,False,Approved,1555.58,818.01,150
10521,445,2017-02-09,True,Approved,1151.96,649.49,93
10522,1054,2017-06-29,True,Approved,71.49,53.62,22
10523,2558,2017-07-02,False,Approved,1240.31,795.1,134
10524,2426,2017-12-14,True,Approved,1992.93,762.63,63
10525,2152,2017-04-09,True,Approved,1945.43,333.18,141
10526,3477,2017-05-10,True,Approved,1810.0,1610.9,91
10527,2853,2017-02-07,True,Approved,175.89,131.92,16
10528,1758,2017-12-28,False,Approved,544.05,376.84,132
10529,1953,2017-05-25,True,Approved,586.45,521.94,121
10530,2753,2017-09-19,True,Approved,792.9,594.68,135
10531,1721,2017-01-02,True,Approved,1403.5,954.82,81
10532,3350,2017-05-30,False,Approved,2091.47,388.92,23
10533,3268,2017-06-29,False,Approved,1311.44,1167.18,76
10534,691,2017-04-13,False,Approved,290.62,215.14,158
10535,1366,2017-06-07,False,Approved,183.86,137.9,113
10536,3311,2017-01-17,False,Approved,1807.45,778.69,128
10537,2939,2017-09-07,False,Approved,533.51,400.13,102
10538,1027,2017-03-23,True,Approved,2005.66,1203.4,105
10539,2509,2017-09-29,False,Approved,2083.94,675.03,157
10540,1427,2017-09-23,False,Approved,1403.5,954.82,81
10541,216,2017-02-15,False,Approved,1029.36,,8
10542,346,2017-02-16,True,Approved,2091.47,388.92,23
10543,2127,2017-09-23,False,Approved,1483.2,99.59,125
10544,2686,2017-07-21,False,Approved,1228.07,400.91,142
10545,2763,2017-11-03,True,Approved,544.05,376.84,132
10546,2762,2017-02-11,False,Approved,1274.93,764.96,38
10547,1149,2017-01-21,True,Approved,360.4,270.3,139
10548,2750,2017-11-09,False,Approved,590.26,525.33,21
10549,1518,2017-09-06,False,Approved,60.34,45.26,56
10550,853,2017-04-21,True,Approved,2005.66,1203.4,105
10551,344,2017-11-20,True,Approved,1198.46,381.1,58
10552,2417,2017-12-08,False,Approved,1129.13,677.48,25
10553,1353,2017-04-16,False,Approved,175.89,131.92,104
10554,438,2017-09-04,False,Approved,1403.5,954.82,81
10555,1663,2017-05-20,True,Approved,1073.07,933.84,178
10556,1301,2017-01-13,False,Approved,499.53,388.72,64
10557,2110,2017-06-28,False,Approved,544.05,376.84,9
10558,3290,2017-12-28,False,Approved,1466.68,363.25,54
10559,3227,2017-08-12,True,Approved,1231.15,161.6,39
10560,426,2017-03-19,False,Approved,358.39,215.03,184
10561,563,2017-08-05,True,Approved,290.62,215.14,158
10562,39,2017-08-04,False,Approved,1289.85,74.51,98
10563,1382,2017-08-30,True,Approved,1635.3,993.66,180
10564,2518,2017-10-05,False,Approved,2083.94,675.03,157
10565,3204,2017-04-18,True,Cancelled,1386.84,1234.29,43
10566,2893,2017-07-29,False,Approved,2091.47,388.92,23
10567,91,2017-07-30,False,Approved,1151.96,649.49,93
10568,161,2017-07-24,False,Approved,1148.64,689.18,156
10569,1765,2017-02-08,False,Approved,1231.15,161.6,79
10570,3386,2017-03-17,False,Approved,980.37,234.43,96
10571,1769,2017-01-17,True,Approved,1198.46,381.1,166
10572,1877,2017-06-08,True,Approved,590.26,525.33,21
10573,3128,2017-09-17,False,Approved,1274.93,764.96,108
10574,3157,2017-10-21,True,Approved,1274.93,764.96,38
10575,2223,2017-10-24,True,Approved,912.52,141.4,116
10576,1467,2017-06-16,False,Approved,575.27,431.45,49
10577,718,2017-01-26,False,Approved,1466.68,363.25,35
10578,214,2017-11-04,True,Approved,1807.45,778.69,128
10579,2047,2017-10-24,,Approved,1842.92,1105.75,138
10580,2022,2017-08-12,True,Approved,792.9,594.68,135
10581,419,2017-12-16,False,Approved,1289.85,74.51,98
10582,2341,2017-07-13,False,Approved,2091.47,388.92,23
10583,1946,2017-08-24,True,Approved,12.01,7.21,52
10584,2971,2017-01-16,False,Approved,752.64,205.36,72
10585,1659,2017-05-14,False,Approved,642.31,513.85,172
10586,760,2017-07-15,True,Approved,543.39,407.54,68
10587,2610,2017-06-12,False,Approved,1036.59,206.35,189
10588,1866,2017-04-24,True,Approved,416.98,312.74,90
10589,3261,2017-05-06,True,Approved,1289.85,74.51,98
10590,1699,2017-06-01,True,Approved,227.88,136.73,28
10591,2737,2017-12-02,False,Approved,1483.2,99.59,125
10592,966,2017-09-18,False,Approved,792.9,594.68,159
10593,2770,2017-11-23,True,Approved,1769.64,108.76,147
10594,690,2017-10-27,False,Approved,71.16,56.93,120
10595,1223,2017-06-18,False,Approved,227.88,136.73,28
10596,2335,2017-10-29,True,Approved,1415.01,1259.36,174
10597,2051,2017-01-12,True,Approved,1228.07,400.91,142
10598,2234,2017-06-05,True,Approved,1289.85,74.51,98
10599,48,2017-10-09,True,Approved,1793.43,248.82,83
10600,539,2017-09-01,True,Approved,1720.7,1531.42,186
10601,2681,2017-06-06,False,Approved,1812.75,582.48,86
10602,981,2017-05-25,True,Approved,1179.0,707.4,163
10603,724,2017-12-07,True,Approved,688.63,612.88,59
10604,1567,2017-06-16,True,Approved,1775.81,1580.47,53
10605,3278,2017-09-24,True,Approved,495.72,297.43,137
10606,1230,2017-10-15,True,Approved,1280.28,829.51,106
10607,1497,2017-06-03,True,Approved,1148.64,689.18,50
10608,991,2017-04-01,False,Approved,1228.07,400.91,142
10609,2551,2017-01-23,True,Approved,1227.34,770.89,187
10610,2600,2017-07-12,True,Approved,1483.2,99.59,125
10611,1919,2017-11-16,True,Approved,1894.19,598.76,111
10612,255,2017-04-09,False,Approved,441.49,84.99,95
10613,359,2017-11-03,True,Approved,1071.23,380.74,55
10614,1558,2017-12-22,False,Approved,1362.99,57.74,168
10615,2493,2017-11-06,True,Approved,1812.75,582.48,86
10616,2466,2017-12-11,False,Approved,1216.14,1082.36,33
10617,2907,2017-10-17,False,Approved,1992.93,762.63,124
10618,531,2017-02-03,True,Approved,71.49,53.62,5
10619,2658,2017-11-12,False,Approved,1061.56,733.58,118
10620,195,2017-12-09,True,Approved,1151.96,649.49,93
10621,1774,2017-08-22,False,Approved,1775.81,1580.47,53
10622,134,2017-02-16,False,Approved,100.35,75.26,171
10623,1283,2017-09-28,False,Approved,2005.66,1203.4,105
10624,2241,2017-02-02,True,Approved,688.63,612.88,112
10625,2560,2017-09-08,False,Approved,12.01,7.21,52
10626,1479,2017-04-19,True,Approved,1024.66,614.8,48
10627,590,2017-06-15,False,Approved,1769.64,108.76,94
10628,2936,2017-07-26,True,Cancelled,1280.28,829.51,106
10629,3409,2017-07-12,True,Approved,642.31,513.85,144
10630,357,2017-08-11,True,Approved,360.4,270.3,139
10631,2941,2017-04-08,False,Approved,586.45,521.94,154
10632,686,2017-08-09,True,Approved,60.34,45.26,13
10633,478,2017-01-29,False,Approved,1483.2,99.59,125
10634,2378,2017-12-20,True,Approved,360.4,270.3,139
10635,2844,2017-12-07,False,Approved,774.53,464.72,78
10636,2067,2017-06-26,True,Approved,1228.07,400.91,142
10637,3035,2017-05-04,True,Approved,290.62,215.14,18
10638,3389,2017-03-21,False,Approved,1945.43,333.18,141
10639,2249,2017-09-06,True,Approved,60.34,45.26,56
10640,2325,2017-08-19,True,Approved,100.35,75.26,5
10641,2443,2017-02-09,False,Approved,1842.92,1105.75,42
10642,3139,2017-05-18,False,Approved,100.35,75.26,5
10643,2583,2017-02-03,False,Approved,574.64,459.71,27
10644,276,2017-01-15,False,Approved,1703.52,1516.13,32
10645,1081,2017-10-02,True,Approved,1386.84,1234.29,43
10646,1785,2017-05-05,True,Approved,1065.03,230.09,176
10647,861,2017-03-19,False,Approved,1172.78,1043.77,145
10648,433,2017-08-08,False,Approved,1148.64,689.18,156
10649,3265,2017-03-20,True,Approved,642.31,513.85,172
10650,2527,2017-11-20,False,Approved,1636.9,44.71,133
10651,2629,2017-02-17,False,Approved,1362.99,57.74,47
10652,2018,2017-11-25,True,Approved,495.72,297.43,137
10653,3184,2017-02-18,False,Approved,1403.5,954.82,20
10654,1714,2017-11-22,False,Approved,688.63,612.88,112
10655,63,2017-10-23,False,Approved,1577.53,826.51,85
10656,1763,2017-11-25,False,Approved,1775.81,1580.47,53
10657,1905,2017-06-07,False,Approved,688.63,612.88,59
10658,2242,2017-07-13,False,Approved,945.04,507.58,82
10659,1232,2017-06-19,False,Approved,1172.78,1043.77,181
10660,1607,2017-04-11,False,Approved,175.89,131.92,104
10661,2095,2017-09-16,True,Approved,1793.43,248.82,83
10662,9,2017-09-30,True,Approved,1577.53,826.51,85
10663,69,2017-12-10,True,Approved,227.88,136.73,28
10664,983,2017-09-30,True,Approved,980.37,234.43,31
10665,733,2017-06-01,True,Approved,1292.84,13.44,110
10666,1048,2017-04-19,False,Approved,499.53,388.72,64
10667,2610,2017-05-07,False,Approved,1458.17,874.9,87
10668,2779,2017-10-09,True,Approved,2091.47,388.92,23
10669,2598,2017-10-01,False,Approved,980.37,234.43,31
10670,1301,2017-02-17,False,Approved,1151.96,649.49,93
10671,719,2017-12-19,True,Approved,1240.31,795.1,146
10672,3050,2017-09-05,False,Approved,1289.85,74.51,82
10673,3324,2017-07-21,False,Approved,748.17,448.9,70
10674,830,2017-05-15,True,Approved,1129.13,677.48,25
10675,3262,2017-03-28,False,Approved,12.01,7.21,52
10676,29,2017-01-04,False,Approved,795.34,101.58,109
10677,1951,2017-09-03,False,Approved,752.64,205.36,160
10678,1446,2017-11-14,False,Approved,1458.17,874.9,87
10679,1457,2017-06-19,True,Approved,416.98,312.74,90
10680,2419,2017-10-19,False,Approved,478.16,298.72,5
10681,317,2017-09-11,False,Approved,1894.19,598.76,111
10682,1000,2017-04-09,False,Approved,1129.13,677.48,25
10683,1286,2017-02-03,True,Approved,100.35,75.26,5
10684,1347,2017-09-30,True,Approved,499.53,388.72,64
10685,1662,2017-10-29,True,Approved,183.86,137.9,4
10686,2812,2017-01-13,True,Approved,1703.52,1516.13,66
10687,3445,2017-12-16,False,Approved,1311.44,1167.18,76
10688,2373,2017-07-22,False,Approved,1466.68,363.25,54
10689,1862,2017-04-10,True,Approved,586.45,521.94,121
10690,1814,2017-07-17,False,Approved,590.26,525.33,130
10691,1140,2017-06-22,True,Approved,1280.28,829.51,106
10692,2716,2017-08-09,True,Approved,1635.3,993.66,177
10693,2490,2017-07-08,False,Approved,1386.84,1234.29,43
10694,2858,2017-06-06,False,Approved,1415.01,1259.36,174
10695,3055,2017-10-21,True,Approved,2091.47,388.92,23
10696,1226,2017-09-19,True,Approved,1216.14,1082.36,67
10697,1054,2017-01-15,True,Approved,1172.78,1043.77,181
10698,2019,2017-06-04,,Approved,1793.43,248.82,97
10699,921,2017-09-07,False,Approved,543.39,407.54,68
10700,815,2017-01-20,False,Approved,2091.47,388.92,23
10701,2175,2017-03-09,True,Approved,1362.99,57.74,168
10702,2164,2017-04-07,True,Approved,202.62,151.96,182
10703,2991,2017-05-25,False,Approved,1992.93,762.63,63
10704,285,2017-12-23,False,Approved,1071.23,380.74,55
10705,181,2017-05-25,False,Approved,1240.31,795.1,146
10706,2432,2017-01-04,True,Approved,792.9,594.68,135
10707,15,2017-09-20,True,Approved,416.98,312.74,90
10708,1587,2017-09-30,False,Approved,1216.14,1082.36,67
10709,2883,2017-07-07,False,Approved,1555.58,818.01,150
10710,2682,2017-01-26,False,Approved,235.63,125.07,4
10711,2942,2017-02-20,False,Approved,1073.07,933.84,178
10712,949,2017-10-03,True,Approved,100.35,75.26,171
10713,2788,2017-09-02,True,Approved,1812.75,582.48,86
10714,1109,2017-06-05,False,Approved,1179.0,707.4,74
10715,1385,2017-08-10,True,Approved,574.64,459.71,27
10716,1052,2017-02-27,True,Approved,1635.3,993.66,180
10717,1602,2017-12-23,True,Approved,1148.64,689.18,156
10718,1295,2017-06-21,False,Approved,495.72,297.43,137
10719,3157,2017-07-20,False,Approved,1661.92,1479.11,46
10720,1447,2017-06-02,True,Approved,1172.78,1043.77,181
10721,1532,2017-06-28,False,Approved,1703.52,1516.13,32
10722,3479,2017-11-29,False,Approved,1292.84,13.44,110
10723,3440,2017-03-20,False,Approved,1661.92,1479.11,46
10724,3389,2017-11-06,False,Approved,2091.47,388.92,23
10725,1444,2017-05-11,True,Approved,912.52,141.4,116
10726,1874,2017-09-22,True,Approved,478.16,298.72,5
10727,1391,2017-08-01,True,Approved,945.04,507.58,169
10728,2080,2017-01-15,True,Approved,499.53,388.72,3
10729,2714,2017-04-26,False,Approved,183.86,137.9,4
10730,2946,2017-03-14,True,Approved,1198.46,381.1,166
10731,2517,2017-08-07,False,Approved,1762.96,950.52,100
10732,2224,2017-03-18,False,Approved,533.51,400.13,18
10733,3091,2017-02-26,False,Approved,1362.99,57.74,168
10734,3484,2017-02-18,False,Approved,1873.97,863.95,19
10735,1481,2017-12-01,True,Approved,792.9,594.68,135
10736,2240,2017-10-09,True,Approved,533.51,400.13,18
10737,1740,2017-11-11,False,Approved,795.34,101.58,109
10738,2985,2017-06-11,True,Approved,1807.45,778.69,128
10739,720,2017-01-03,True,Approved,574.64,459.71,27
10740,3308,2017-10-24,False,Approved,742.54,667.4,34
10741,1652,2017-06-21,True,Approved,60.34,45.26,13
10742,1307,2017-08-08,True,Approved,1228.07,400.91,160
10743,2427,2017-12-27,False,Approved,1777.8,820.78,107
10744,279,2017-12-16,False,Approved,1198.46,381.1,166
10745,1595,2017-10-03,True,Approved,1151.96,649.49,153
10746,2954,2017-12-24,False,Approved,358.39,215.03,184
10747,1824,2017-11-22,True,Approved,1636.9,44.71,133
10748,1690,2017-04-08,True,Approved,1151.96,649.49,93
10749,2010,2017-04-20,True,Approved,1071.23,380.74,131
10750,1024,2017-06-19,False,Approved,1720.7,1531.42,186
10751,587,2017-11-07,True,Approved,60.34,45.26,56
10752,2729,2017-06-10,False,Approved,1163.89,589.27,41
10753,2802,2017-07-11,True,Approved,478.16,298.72,123
10754,2260,2017-04-02,False,Approved,795.34,101.58,185
10755,656,2017-12-20,False,Approved,1403.5,954.82,81
10756,2711,2017-07-25,False,Approved,569.56,528.43,179
10757,839,2017-05-22,False,Approved,574.64,459.71,27
10758,2941,2017-02-13,True,Approved,1992.93,762.63,63
10759,2687,2017-08-03,True,Approved,1403.5,954.82,81
10760,603,2017-02-20,True,Approved,1703.52,1516.13,32
10761,3227,2017-06-27,True,Approved,569.56,528.43,179
10762,2929,2017-07-31,True,Approved,574.64,459.71,27
10763,3369,2017-06-26,True,Approved,1775.81,1580.47,53
10764,1624,2017-11-20,True,Approved,1151.96,649.49,93
10765,1526,2017-06-18,True,Approved,1386.84,1234.29,43
10766,3388,2017-03-13,False,Approved,1810.0,1610.9,91
10767,2358,2017-10-23,False,Approved,1065.03,230.09,69
10768,2527,2017-08-31,True,Approved,71.49,53.62,22
10769,3256,2017-12-18,False,Approved,1036.59,206.35,189
10770,660,2017-08-07,False,Approved,945.04,507.58,169
10771,1457,2017-09-01,False,Approved,586.45,521.94,154
10772,2508,2017-08-29,True,Approved,1061.56,733.58,118
10773,1958,2017-08-20,True,Approved,574.64,459.71,27
10774,651,2017-01-04,True,Approved,1793.43,248.82,83
10775,17,2017-05-01,False,Approved,1403.5,954.82,20
10776,973,2017-08-08,True,Approved,2091.47,388.92,84
10777,665,2017-09-17,False,Approved,1024.66,614.8,48
10778,1075,2017-05-25,True,Approved,1227.34,770.89,71
10779,3388,2017-05-10,False,Approved,1216.14,1082.36,67
10780,716,2017-05-12,True,Approved,1227.34,770.89,187
10781,2642,2017-03-05,False,Approved,1466.68,363.25,54
10782,2475,2017-10-06,True,Approved,1151.96,649.49,93
10783,1867,2017-12-28,False,Approved,1807.45,778.69,128
10784,3039,2017-07-20,True,Approved,1061.56,733.58,118
10785,1290,2017-06-01,False,Approved,912.52,141.4,140
10786,1052,2017-04-17,False,Approved,1289.85,74.51,82
10787,3448,2017-04-16,False,Approved,1555.58,818.01,92
10788,2084,2017-11-11,,Approved,569.56,528.43,179
10789,62,2017-12-25,True,Approved,1636.9,44.71,133
10790,2535,2017-05-08,True,Approved,230.91,173.18,73
10791,2126,2017-02-14,False,Approved,774.53,464.72,78
10792,8,2017-01-04,True,Approved,1362.99,57.74,168
10793,548,2017-12-09,False,Approved,1073.07,933.84,178
10794,3495,2017-03-21,False,Approved,2005.66,1203.4,61
10795,1578,2017-02-21,False,Approved,642.7,211.37,103
10796,975,2017-10-30,True,Approved,1289.85,74.51,98
10797,2377,2017-12-23,True,Approved,2091.47,388.92,84
10798,2024,2017-04-12,False,Approved,499.53,388.72,64
10799,1881,2017-11-15,False,Approved,1179.0,707.4,163
10800,2986,2017-05-18,,Approved,980.37,234.43,31
10801,390,2017-04-17,False,Approved,642.31,513.85,144
10802,3370,2017-08-27,False,Approved,1073.07,933.84,178
10803,128,2017-08-01,True,Approved,980.37,234.43,31
10804,2363,2017-06-02,False,Approved,1228.07,400.91,142
10805,2913,2017-07-25,True,Approved,1977.36,1759.85,119
10806,1374,2017-11-09,False,Approved,958.74,748.9,44
10807,2447,2017-11-21,True,Approved,1216.14,1082.36,67
10808,1314,2017-08-02,False,Approved,912.52,141.4,116
10809,1210,2017-10-14,False,Approved,1415.01,1259.36,174
10810,1758,2017-02-28,False,Approved,1129.13,677.48,25
10811,1645,2017-02-05,False,Approved,958.74,748.9,44
10812,3158,2017-09-11,False,Approved,1148.64,689.18,156
10813,922,2017-06-25,False,Approved,569.56,528.43,179
10814,2323,2017-06-01,True,Approved,1842.92,1105.75,42
10815,2914,2017-02-23,False,Approved,1151.96,649.49,93
10816,223,2017-08-21,True,Approved,1793.43,248.82,83
10817,463,2017-04-23,False,Approved,1873.97,863.95,143
10818,429,2017-10-02,False,Approved,912.52,141.4,140
10819,2796,2017-11-28,False,Approved,1073.07,933.84,151
10820,2172,2017-02-12,True,Approved,2091.47,388.92,23
10821,3429,2017-08-31,True,Approved,1945.43,333.18,36
10822,3217,2017-06-09,True,Approved,202.62,151.96,182
10823,2928,2017-04-29,False,Approved,1179.0,707.4,163
10824,37,2017-05-07,False,Approved,60.34,45.26,13
10825,2793,2017-10-15,False,Approved,1538.99,829.65,62
10826,80,2017-06-14,False,Approved,1555.58,818.01,150
10827,3334,2017-09-08,False,Approved,12.01,7.21,52
10828,2071,2017-08-12,False,Approved,235.63,125.07,161
10829,457,2017-03-09,False,Approved,1163.89,589.27,129
10830,2973,2017-05-20,True,Approved,1065.03,230.09,69
10831,135,2017-08-10,False,Approved,230.91,173.18,73
10832,2044,2017-04-05,False,Approved,748.17,448.9,70
10833,1129,2017-07-05,True,Approved,1977.36,1759.85,119
10834,1389,2017-11-11,False,Approved,1793.43,248.82,83
10835,1573,2017-10-27,True,Approved,1894.19,598.76,111
10836,712,2017-09-22,False,Approved,1362.99,57.74,168
10837,1181,2017-03-17,False,Approved,2091.47,388.92,23
10838,1426,2017-06-07,True,Approved,183.86,137.9,113
10839,3350,2017-04-05,True,Approved,1538.99,829.65,62
10840,1609,2017-09-23,True,Approved,795.34,101.58,109
10841,1815,2017-01-14,True,Approved,175.89,131.92,104
10842,1858,2017-07-25,True,Approved,1769.64,108.76,147
10843,1339,2017-02-26,True,Approved,1289.85,74.51,82
10844,1376,2017-08-29,True,Approved,1362.99,57.74,168
10845,934,2017-09-04,False,Approved,1228.07,400.91,142
10846,2523,2017-01-09,False,Approved,1274.93,764.96,38
10847,1320,2017-02-13,True,Approved,100.35,75.26,5
10848,925,2017-08-17,True,Approved,2083.94,675.03,157
10849,530,2017-07-10,False,Approved,183.86,137.9,113
10850,144,2017-11-29,False,Approved,1240.31,795.1,146
10851,176,2017-08-02,False,Approved,1577.53,826.51,85
10852,3277,2017-06-11,True,Approved,1061.56,733.58,118
10853,2379,2017-09-07,True,Approved,1231.15,161.6,39
10854,3121,2017-03-30,False,Approved,1458.17,874.9,87
10855,2778,2017-12-21,False,Approved,1024.66,614.8,48
10856,1739,2017-11-23,True,Approved,1179.0,707.4,163
10857,317,2017-11-09,,Approved,912.52,141.4,116
10858,1889,2017-01-30,True,Approved,1890.39,260.14,114
10859,2469,2017-08-06,True,Approved,441.49,84.99,95
10860,697,2017-02-20,True,Approved,1945.43,333.18,141
10861,359,2017-10-12,True,Approved,1403.5,954.82,20
10862,1982,2017-01-09,True,Approved,1555.58,818.01,92
10863,2125,2017-11-13,False,Approved,175.89,131.92,16
10864,3044,2017-04-13,False,Approved,1555.58,818.01,150
10865,1776,2017-11-26,False,Approved,1842.92,1105.75,138
10866,87,2017-01-21,False,Approved,1386.84,1234.29,43
10867,1891,2017-04-08,True,Approved,1894.19,598.76,111
10868,1517,2017-09-27,True,Approved,360.4,270.3,139
10869,2197,2017-01-09,False,Approved,590.26,525.33,130
10870,843,2017-06-05,False,Approved,1129.13,677.48,25
10871,2560,2017-09-21,False,Approved,1555.58,818.01,150
10872,3014,2017-09-07,True,Approved,569.56,528.43,12
10873,948,2017-09-21,True,Approved,1065.03,230.09,176
10874,3048,2017-10-21,True,Approved,590.26,525.33,130
10875,1073,2017-05-23,True,Approved,1403.5,954.82,20
10876,766,2017-11-21,True,Approved,1163.89,589.27,41
10877,2856,2017-07-27,True,Approved,2083.94,675.03,157
10878,2893,2017-08-27,True,Approved,642.31,513.85,144
10879,3067,2017-01-20,False,Approved,358.39,215.03,184
10880,3137,2017-04-22,True,Approved,1172.78,1043.77,181
10881,3274,2017-06-24,True,Approved,227.88,136.73,28
10882,2476,2017-07-16,False,Approved,1292.84,13.44,45
10883,465,2017-03-08,False,Approved,1483.2,99.59,125
10884,742,2017-02-28,True,Approved,1775.81,1580.47,53
10885,1813,2017-03-03,True,Approved,590.26,525.33,130
10886,1532,2017-05-16,False,Approved,1894.19,598.76,111
10887,1564,2017-02-20,True,Approved,495.72,297.43,137
10888,1572,2017-01-06,True,Approved,2091.47,388.92,84
10889,1579,2017-06-24,True,Approved,2005.66,1203.4,105
10890,1101,2017-06-20,True,Approved,642.7,211.37,75
10891,2121,2017-05-07,True,Approved,752.64,205.36,160
10892,1600,2017-03-23,True,Approved,544.05,376.84,9
10893,1021,2017-08-19,True,Approved,1555.58,818.01,92
10894,918,2017-01-16,True,Approved,1466.68,363.25,54
10895,2488,2017-12-12,True,Approved,1415.01,1259.36,174
10896,2278,2017-09-02,False,Approved,1487.8,,8
10897,213,2017-01-24,False,Approved,1163.89,589.27,129
10898,2261,2017-11-25,True,Approved,748.17,448.9,70
10899,433,2017-03-16,True,Approved,1216.14,1082.36,67
10900,3012,2017-06-11,False,Approved,1894.19,598.76,111
10901,500,2017-11-15,False,Approved,1469.44,596.55,126
10902,715,2017-03-20,True,Approved,1793.43,248.82,83
10903,3360,2017-11-03,False,Approved,1890.39,260.14,114
10904,2623,2017-07-05,False,Approved,792.9,594.68,135
